class,aa_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
pos,1040396,,,,,0,0,64220,914024,7102612,13285400,8124502,1845296,152912,13180,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12286,4297366,27192494,0,13492,13104,70890,166828,21385574,9852258,0,0,0,0,7365412,16978920,3217252,1170030,600194,422698,416752,893644,210028,227216,,,,,,,,,,,,,,,,,31937598,122985,,,,31502146,,,,,,,,,74752,,0,178660,691904,2032376,8610896,12828194,5487118,1556352,112248,4398,,,,14366,3016,5332438,7625658,5428508,12437360,644068,16728,4,0,370,7426,14254000,5080592,0,76662,0,0,14938564,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,15622958,3704916,2204364,657430,1081464,1435594,2582784,4201918,10718,0,,
neg,63604,458,434,0,0,0,0,0,0,170798,2227434,2506584,372218,12610,296,2137714,0,0,0,0,0,4822944,4142602,956376,461274,0,0,1324,0,3670,562,0,0,0,0,0,58288,3604036,222024,1405592,0,6286,2078,4230,177464,3313514,1786242,126,0,0,0,2004314,1441886,484092,342940,284664,247812,266572,213968,3692,0,5782038,100,68,638,14,2137714,57270,453540,498542,186840,211900,142740,181460,63604.01,5782038,5782038,5697850,27667,100024,77818,917320,5289940,1209600,116754,2,192,0,4548455.04,0,734535.36,0,0,0,0,6032,872110,2317696,1820892,249266,21498,2386,60,24,38,5782038,12902,2024,196194,452416,435322,3059538,1067966,63136,442,0,616,1548,725076,46696,0,27346,0,8,4700584,6236,696,0,0,0,0,0,0,0,0,39016,42344,21286,0,0,83784,14494,79476940,9470472,164050,3666,0,0,34468930,3842.48,4954,805980,1387314,1064958,710302,825014,246090,114854,62026,73392,10,0,0
neg,56664,440,340,0,0,0,0,0,0,350,914930,2591182,432254,10712,10,1686236,0,0,0,0,0,3366260,2759666,841204,504252,0,0,0,0,694,504,0,0,0,0,0,51384,1356312,599316,1942426,0,3896,526,1038,51784,1578066,2311308,2820,0,0,0,1555754,988516,341034,244472,173236,129552,120238,371960,24676,0,4208490,930,1432,4602,30,1686236,64712,407640,428354,233900,213560,261920,122440,56664.41,4208490,4208490,4204042,22884,1622,51708,569840,3949438,1209600,122268,0,172,0,3293321.28,0,651125.76,0,0,0,0,0,150158,2040012,1561888,175140,18508,3640,92,160,162,4208490,7702,818,9698,395486,188550,1904254,1419590,22814,526,0,692,1552,3276426,42814,26,18648,0,0,3365960,3358,716,0,0,0,0,0,0,0,0,32810,42016,9708,0,0,147130,27126,26760,4930,0,0,0,0,297490,1791.76,1992,693254,700134,487174,268456,542052,464376,384214,216370,192342,1066,0,0
neg,40300,488,442,0,0,0,0,0,0,206986,1758328,1849240,223822,1530,0,1642820,0,0,0,956,3058,3386644,2593608,1256280,610264,0,0,0,0,308,64,0,0,0,0,0,84208,2964010,978436,13252,0,4860,1218,2322,71268,2353294,1598076,8868,0,0,0,1548974,1062178,476608,438102,306536,148066,59442,0,0,0,4645996,0,444,78,12,1642820,60458,676496,573956,250260,421960,318180,247700,40299.49,4645996,4645996,4621310,18715,1222,86786,998260,4039906,1209600,211488,2,204,0,3425275.2,0.0,608886.72,0,0,0,0,16110,589042,1721208,1361146,296360,43556,11740,744,128,144,4645996,12148,2156,245802,346752,291870,2435616,669310,36098,154,0,1010,186,3438656,72000,34,46372,0,20,3479864,7908,992,0,0,0,0,0,0,0,0,39144,45724,15082,0,0,137896,25454,14675560,1479116,0,0,0,0,1147460,3699.76,4022,665510,1594946,860020,327908,357758,166370,45350,14136,7908,0,0,0
neg,28376,0,,0,0,0,0,0,0,60760,261024,1404226,225038,248,0,938596,0,0,0,0,0,1720278,1496882,511654,172068,0,0,0,0,0,0,0,0,0,0,0,57406,528218,132480,1233192,0,3780,1770,2096,3450,432450,1507746,4,0,0,0,780252,392372,235052,154464,101152,76696,89844,121388,76,0,2232638,0,118,80,86,938596,29446,317232,186048,246420,1310700,1310700,254900,28376.86,2232638,2232638,2193214,8423,175692,97458,1014820,1951296,1209600,0,,,,1701004.8,0.0,245736.96,,,0,0,4106,123364,631674,1093390,85744,10792,2172,54,,0,2232638,3016,412,1360,107564,135740,1436982,251796,14418,8,0,,,,,,,,,,1360,206,0,0,0,0,0,0,0,0,16786,21354,4064,0,0,86596,13990,6219680,737272,0,0,0,0,0,,,261714,275600,270528,207706,734362,199298,1674,310,104,0,0,0
neg,714,2130706432,14,0,0,0,0,0,0,118,6970,36594,1194,0,0,20120,0,0,0,0,0,42118,37812,5984,2564,0,0,0,0,6,4,0,0,0,0,0,0,28744,14960,1172,0,1264,10,12,22,5850,37718,0,0,0,0,23630,16836,3396,532,96,386,0,0,0,0,48112,0,94,0,0,20120,414,1914,4052,,,,5820,714.39,48112,48112,50464,147,108,4672,47980,44876,1209600,890,4,0,0,36792.96,0,6844.8,0,12,0,0,0,4206,14554,25778,338,0,0,0,0,6,48112,1292,14,232,1578,684,5052,34260,1708,56,0,34,44,36930,28350,0,18,0,48,37236,86,40,0,0,0,0,0,0,0,0,270,28,64,0,0,388,84,165400,16554,0,0,0,0,0,70.86,50,8392,4660,1364,476,892,28824,268,0,0,0,0,0
neg,148,34,26,0,0,0,0,0,17268,8492,3286,2500,0,0,0,6044,0,0,0,8072,13142,18762,22406,10324,722,2,0,0,0,188,72,0,0,0,0,0,0,0,0,31546,0,2724,16,20,24,42,7270,4208,13462,3780,0,23542,4402,1582,412,1038,392,160,16,0,2,37220,4,10,2,0,6044,362,2724,7566,,,,10000,147.46,37220,37220,38522,103,0,3520,36840,31634,1209600,752,0,20,0,9768.96,0.0,19452.48,0,22,0,5016,16318,1618,3752,3490,1352,0,0,0,12,196,37220,2478,34,258,216,3636,7764,15558,1434,168,0,50,288,9484,4426,0,156,0,0,10872,142,106,0,0,0,0,0,0,0,0,500,0,0,0,0,114,46,280,28,0,0,0,0,0,355.84,114,22280,3448,530,148,156,168,292,4524,0,0,0,0
neg,28,2130706432,40,0,0,0,0,0,0,82,6456,2350,0,0,0,2970,0,0,0,0,0,6734,3098,6008,1978,0,0,0,0,90,32,0,0,0,0,0,0,7882,0,1006,0,1096,14,18,16,416,7322,6,0,0,0,6698,1206,472,112,38,200,162,0,0,0,12756,0,4,0,0,2970,174,2450,3534,,,,5860,27.11,12756,12756,16346,27,0,1148,12560,8888,1209600,578,2,6,0,4017.6,0.0,3804.48,0,14,0,0,0,5506,2874,448,60,0,0,0,0,6,12756,1114,10,12,34,952,1258,3678,1786,44,0,58,208,4458,24,0,14,0,30,4580,62,16,0,0,0,0,0,0,0,0,168,0,0,0,0,272,74,12260,1230,0,0,0,0,0,71.4,44,5146,3022,526,60,62,16,30,26,0,0,0,0
neg,77198,0,350,0,0,0,0,0,0,856,346234,3506324,1357816,51398,250,2224332,0,9586,14176,0,0,4783404,4184282,1130876,479372,0,0,0,0,0,0,0,0,0,0,0,38092,1479098,1931760,1813928,0,4858,1338,2486,96120,3429776,1726248,2052,0,0,0,1448462,1764838,558280,378140,265700,199558,287454,360442,4,0,5915360,0,0,0,0,2224332,65786,801854,327356,198620,236780,239740,161320,77197.18,5915360,5915360,5913366,32321,0,99824,1064780,5262878,1209600,0,294,104,0,4668847.68,0.0,588377.28,0,0,0,0,0,36648,1283984,3165988,745204,25796,5144,114,160,0,5915360,7382,834,3824,238264,251258,3448582,1271098,41266,370,0,830,272,3915808,66514,754,5164,0,0,3925390,0,0,0,0,0,0,0,0,0,0,35518,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.88,2336,639970,899360,746720,438856,1363406,1159690,14704,162,10,0,0,0
neg,47662,32,22,0,0,0,0,0,0,1102,707690,1782480,389830,9594,0,1521844,0,0,0,0,0,2707772,2441406,446880,180100,0,0,0,0,126,78,0,0,0,0,0,2892,1130754,1724192,32858,0,5572,3294,3840,5784,692876,2173198,6132,0,0,0,1202930,365730,260058,242216,294438,283602,164418,67116,10004,184,3155496,68,248,116,0,1521844,31040,231868,213596,162080,193540,1310700,83840,47661.79,3155496,3155496,3117078,18423,3390,68702,727580,2890696,1209600,82560,0,116,0,2557035.84,0.0,329004.48,,,0,0,0,235368,1246146,1227340,159488,19636,2702,16,2,20,3155496,4930,590,170844,153992,326632,2067106,162058,4538,6,0,58,784,2512922,42618,0,46484,0,0,2572986,2064,194,0,0,0,0,0,0,0,0,17590,46730,9202,0,0,96688,17718,166180,29326,0,0,0,0,17661780,,,355436,483328,297056,152144,351996,331116,297992,200212,410768,10648,0,0
neg,22824,2130706432,934,0,0,0,0,0,0,5458,180704,932884,768434,83676,8414,922868,0,0,0,0,0,1586952,1169680,575416,383364,0,0,87866,0,2880,244,0,0,0,0,0,16920,256050,957646,748950,0,1132,894,1876,6372,100110,1868740,442,0,0,0,580614,471666,151620,105152,85712,90950,190550,296542,6754,6,2162564,72,318,102,38,922868,35722,261846,310216,316480,,,255280,22824.71,2162564,2162564,2157928,16275,6108,92834,949260,1979586,1209600,77306,2,60,0,1583101.44,0,394171.2,10,346,0,0,0,63002,367092,898524,601096,46742,2840,270,556,566,2162564,2322,294,46808,191632,100236,998496,621236,18244,298,0,1612,752,1374178,73266,0,174,0,10,1606988,1486,154,0,0,0,0,0,0,0,0,21876,16050,10590,0,0,40646,10170,6243160,706488,1859678,1018,0,0,974130,677.32,706,406552,525142,274610,125228,389224,249452,7476,1136,728,18,0,0
neg,272,58,38,0,0,0,0,0,2340,21640,6192,1334,0,0,0,9810,0,0,0,1434,2618,19956,16812,9170,1332,4,0,0,0,64,148,0,0,0,0,0,0,0,586,30920,0,1424,24,42,48,1162,28806,0,0,0,0,16540,11434,2246,588,108,78,302,210,0,0,30604,2,14,22,0,9810,380,4206,4718,,,,8560,272.81,30604,30604,45986,96,0,2808,30160,31506,1209600,1436,0,12,0,18827.52,1.92,11613.12,0,42,0,2026,18492,8866,1328,794,0,0,0,0,24,30,30604,1262,44,56,638,584,3356,22368,2682,516,0,48,188,17500,2572,0,0,0,0,20316,158,112,0,0,0,2,0,0,0,0,412,0,0,6382,2878,420,158,1460,148,9638,14,0,0,0,372.88,170,13514,6624,1482,418,568,436,514,7950,0,0,0,0
neg,51604,442,404,0,0,0,0,0,0,55836,1588328,1644656,261084,24626,320,1672302,0,194,0,0,0,3268396,2892762,620094,308562,0,0,0,0,154,142,0,0,0,0,0,80106,2802314,408652,283778,0,1448,264,454,19886,2125132,1416320,11346,0,0,0,1026944,1081946,290982,234820,197238,174238,210840,354458,3384,0,3889014,1730,1818,1852,8,1672302,40612,366694,251916,158380,170740,245580,40000,51603.79,3889014,3889014,3891618,22887,254,22220,254400,3574850,1209600,111258,0,82,0,3113631.36,0.0,459100.8,0,0,0,0,0,380642,1734598,1298478,145738,12316,3022,56,4,22,3889014,3846,480,46162,262202,127710,2366076,746332,21786,256,0,470,330,3109688,283454,0,96666,0,36,3151760,1924,184,0,0,0,0,0,0,0,0,19760,37156,10580,0,0,71828,12542,120400,14318,2555760,19974,0,0,11897240,1018.3,1078,490894,624916,476414,273862,915638,727826,60860,4364,76,0,0,0
neg,28710,0,,0,0,0,0,0,0,1574,50766,1576134,473972,2006,0,1031092,0,116,0,0,0,1743050,1428704,469356,265672,0,0,0,0,0,0,0,0,0,0,0,0,406758,1684110,13584,0,4384,3052,5758,9428,930128,1139988,11712,2,0,0,991128,312792,188030,125938,85650,73426,117686,172694,36992,116,2212870,302,136,404,242,1031092,37526,151602,314698,227120,,,236640,28710.38,2212870,2212870,2173952,12770,50982,96070,997640,2104452,1209600,0,,,,1760413.44,0.0,340733.76,,,0,0,0,2340,638636,1220558,220510,18924,3454,30,,0,2212870,3492,428,127556,150780,255208,1472338,92396,2246,8,0,,,,,,,,,,1630,616,0,0,0,0,0,0,0,0,24730,16614,2234,0,0,56908,7242,5078760,647494,0,0,0,0,3910550,,,356098,470638,268952,121346,300652,263654,171120,88986,62534,472,0,0
neg,29994,118,100,0,0,0,0,0,0,1344,36878,1549614,457254,18630,0,1012922,0,56,0,0,0,1945008,1783726,340874,118452,0,0,0,0,140,38,0,0,0,0,0,10094,560464,1449588,43570,0,6742,10656,20272,21716,1508242,496078,10,0,0,0,851178,421524,254248,179644,144730,100372,64502,47358,158,0,2286376,68,20,302,0,1012922,22090,191950,147554,180280,,,155980,29994.46,2286376,2286376,2265198,10980,80,104716,1071140,2063710,1209600,55426,0,52,0,1794044.16,0.0,266655.36,0,0,0,0,0,2232,792868,1105140,147034,14914,1528,0,4,8,2286376,3096,302,150810,96290,334488,1424822,52682,1220,4,0,266,106,1797682,94674,0,10138,0,0,1809674,1300,82,0,0,0,0,0,0,0,0,11748,15468,2934,0,0,61416,11854,3980,1366,0,0,0,0,525700,675.28,812,280762,378308,350406,177626,353402,266256,121698,55450,73438,6370,0,0
neg,39382,136,100,0,0,0,0,0,0,360,235612,2040882,529742,7452,0,1372314,0,0,0,0,0,2468000,2141154,465634,279636,0,0,0,0,320,114,0,0,0,0,0,181348,1409930,718270,504500,0,2050,1192,1620,138228,2396328,274622,8,0,0,0,1083918,529312,231986,191372,254748,520464,2248,0,0,0,2934014,0,462,90,4,1372314,45722,255110,207796,200120,170780,,89780,39382.99,2934014,2934014,2930030,18409,2140,48048,509900,2814048,1209600,108556,0,154,0,2408851.2,0.0,403479.36,0,0,0,0,0,1042,571790,1668010,544270,24544,4038,354,20,26,2934014,3730,482,57324,247504,123402,1795788,573990,11796,32,0,212,270,2325102,61404,56,2978,0,0,2427592,1856,236,0,0,0,0,0,0,0,0,24322,42652,7056,0,0,109130,17804,195300,30780,0,0,0,0,1011900,1022.72,1046,424164,621294,430378,201318,363192,323566,209510,114180,122944,3502,0,0
neg,52926,146,126,0,0,0,0,0,111278,1814588,1079830,29252,886,0,0,1314746,0,0,0,99728,139882,2808646,2680384,817880,167892,0,0,0,0,444,2756,0,0,0,0,0,6900,41670,975778,2011486,0,2568,1796,2410,4436,343430,2681190,4,0,0,0,467736,1157476,622666,326024,163436,97504,69004,74622,56524,842,3726638,1248,2068,104,8,1314746,33382,640774,175958,260280,288820,241560,22740,52926.24,3726638,3726638,3725022,16249,0,7154,93120,3035834,1209600,83774,0,64,0,2674881.6,0,358828.8,60,662,0,37952,934822,1787514,241844,26184,6450,1068,0,0,0,8,3726638,3726,456,1196,261348,102228,1059776,1553338,53488,276,2,146,6128,2687480,637506,0,0,0,0,2687480,1978,250,0,0,0,0,0,0,0,0,15362,16790,3106,5224386,761154,123954,15036,860,64,1430860,36460,0,0,7369940,931.24,918,377290,408916,274262,106454,207988,227612,317160,1105586,10566,0,0,0
neg,31514,718,630,0,0,0,0,0,0,136,123768,1676890,483656,34724,2850,950490,13182,0,0,0,0,1960334,1597970,446512,307724,0,0,2484,0,2632,466,0,0,0,0,356,146748,1221218,908288,45414,0,1426,520,748,41882,1341826,926206,9416,0,0,0,760058,555882,182450,139348,116690,111860,208336,247386,14,0,2407280,8,320,220,18,950490,27570,173166,267644,217900,,,222900,31514.7,2407280,2407280,2405450,16304,1810,115922,1191940,2322024,1209600,75396,2,62,0,1987984.32,0.0,332386.56,0,0,0,0,0,7756,611742,1505104,179134,13962,3974,352,4,8,2407280,3590,484,96854,143670,119090,1636404,314446,7468,18,0,1014,1304,1937750,53878,0,30,0,8,2020116,2284,186,0,0,0,0,0,0,0,0,17798,22464,11646,0,0,41488,7858,7942660,811382,8756,2976,0,0,30514680,801.88,1032,349310,517940,390030,200596,343002,255250,140040,66704,58930,222,0,0
neg,8,4,4,0,0,0,0,0,0,3336,3636,1388,0,0,0,646,0,0,0,30,108,15342,13726,4712,598,0,0,0,0,8,4,0,0,0,0,0,0,0,4492,3868,0,50,14,408,512,162,5448,1766,0,0,0,7232,182,48,42,50,204,438,48,16,100,20096,0,6,0,0,646,124,3008,1688,,,,4580,8.62,20096,20096,22360,26,0,1956,19900,8396,1209600,192,2,4,0,1149.12,493.44,5691.84,2,12,0,0,2050,3476,1868,348,618,0,0,0,2,2,20096,1090,14,8,10,8,1476,5270,422,62,0,2,2,1354,128,0,0,0,0,1356,56,78,0,0,0,0,0,0,0,0,186,0,0,0,0,12,8,1820,186,0,6,0,0,0,0.62,36,7366,822,30,10,12,20,68,32,0,0,0,0
neg,38956,522,448,0,0,0,0,0,0,724,102986,1614434,840966,102084,7424,1304420,46434,0,0,0,0,2029156,1494930,829264,473832,0,0,3800,0,520,222,0,0,0,0,0,95018,974956,833344,765300,0,2108,1246,1632,176560,1992872,494158,42,0,0,0,1092198,515154,230708,174634,129890,111402,158792,255840,0,0,2858976,28,92,220,0,1304420,67978,363386,458984,390120,248640,,183720,38955.15,2858976,2858976,2844170,17595,1912,39182,433000,2668618,1209600,81784,0,120,0,2248178.88,0.0,418619.52,0,0,0,0,0,7194,485434,1498624,624534,47198,5296,338,42,52,2858976,3594,440,80200,264196,136412,1827240,348552,7912,72,0,1308,526,2235432,47730,16,1426,0,0,2262230,1852,50,0,0,0,0,0,0,0,0,45116,33552,7794,0,0,89910,22478,15860,2928,0,0,0,0,0,957.82,1056,444464,461902,364314,174364,345898,276494,255432,271790,73194,766,0,0
neg,42052,216,128,0,0,,,,,,,,,,,1210512,0,154,0,21158,31882,2052032,1865836,852284,165494,0,0,0,0,116,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925694,634,984,1734,0,1210512,33090,682902,168108,364820,328220,,156200,42051.38,2925694,2925694,2921214,11191,514,48392,503120,2260110,1209600,44874,0,88,0,2040510.72,85.44,217082.88,6,500,,,,,,,,,,,228,238,2925694,,,,,,,,,,,156,1442,2031218,693474,0,72,0,0,2056988,1862,168,0,0,20,94,0,0,0,0,14118,5506,1502,2164946,463140,69214,15430,3120,4904,2872638,818,0,0,2051390,942.28,772,,,,,,,,,,,0,0
neg,38602,112,112,0,0,0,0,0,0,1246,876970,1571730,146316,504,0,1111024,0,0,0,0,0,2523378,2317016,383338,156664,0,0,0,0,206,56,0,0,0,0,0,0,226184,2370580,2,0,1332,364,874,13774,1788078,792152,192,0,0,0,821984,700774,413620,269548,217340,154824,18676,0,0,0,2907310,0,424,390,4,1111024,22972,248950,133390,153920,142260,,81900,38602.05,2907310,2907310,2916942,9981,7020,45862,481860,2596766,1209600,90550,2,88,0,2178638.4,0.0,415653.12,0,0,0,0,0,210180,1219494,993524,153232,16594,3644,98,52,58,2907310,3820,584,1696,274800,140586,1426064,744276,4940,0,0,238,168,2153676,275080,0,28168,0,18,2209802,2114,230,0,0,0,0,0,0,0,0,12954,30652,8254,0,0,64922,11692,3646300,390534,0,0,0,0,1202950,993.3,1208,436870,428170,304862,163538,346390,382562,225940,162380,142936,3118,0,0
neg,15620,144,110,0,0,0,0,0,0,912,98616,749822,185354,7168,76,523498,0,0,0,0,0,932694,823718,162854,81100,0,0,0,0,200,116,0,0,0,0,0,10228,145274,741016,145430,0,2406,822,706,17178,625488,395312,36,0,0,0,360460,273364,79058,55514,40464,44650,125302,63136,0,0,1095920,68,1104,260,0,523498,12752,63792,98322,,,,159880,15619.98,1095920,1095920,1101396,6572,1188,107474,1092440,1041948,1209600,31200,0,46,0,857643.84,0.0,182123.52,0,0,0,0,0,10264,332378,597042,91638,8760,1842,24,148,164,1095920,3326,290,11110,102868,41184,527316,346470,9258,126,0,286,322,784388,80928,20,21828,0,0,868484,1080,116,0,0,0,0,0,0,0,0,7752,15450,2714,0,0,20992,2992,211700,28448,0,0,0,0,1365440,502.2,702,193302,143928,115820,61012,144452,191810,78606,41438,66278,5302,0,0
neg,61816,0,,0,0,0,0,0,0,35188,1150242,2323744,758654,36816,0,2111722,0,160,0,0,0,3922878,3574738,544314,307674,0,0,0,0,0,0,0,0,0,0,0,67678,2220032,1513972,502962,0,9216,3054,2968,3328,14536,4270492,910,120,20,0,1731366,875038,355046,277846,235552,492022,337756,18,0,0,4467578,802,2808,408,346,2111722,57652,294940,246718,144420,140660,160440,93180,61816.57,4467578,4467578,4482128,25244,435550,80850,832900,4304644,1209600,0,,,,3331657.92,0.0,965213.76,178,706,0,0,2094,481196,1791816,1805840,209360,11502,2752,84,,0,4467578,7000,570,173740,302222,246620,2688210,867250,18848,184,0,,,,,,,,,,2382,74,0,0,0,0,0,0,0,0,25522,57982,12530,0,0,132520,28108,4509180,1147172,0,0,0,0,7512160,845.34,1206,991646,582284,440250,211636,437158,400740,452108,571438,209470,7914,0,0
neg,299792,338,,0,0,0,0,44,1157758,7373814,9244666,2134506,283880,27458,506,9905358,0,90,,473822,689118,17292856,15827048,2919644,1556760,0,0,0,0,1232,332,0,0,0,0,0,0,834,434882,19786200,716,23392,5398,8112,13656,51534,16974170,2382210,763980,180,0,5979442,6689966,2614716,1432384,988056,712570,487050,361526,204480,752442,20689530,34,30,170,290,9905358,289474,746806,2161832,171360,166040,144220,15300,299791.3,20689530,20689530,20441784,97829,200,,89860,20254202,1209600,650806,,,,16746234.24,0,3491298.24,32,1358,0,44300,966070,2298162,5718390,4465410,3104760,2116324,1279140,230076,,18680,20689530,27190,3724,1161732,2007724,552512,11061828,5209960,197450,512,0,194,2438,15104820,4906,12062,12,0,0,15379614,18256,942,,,,,,,,,144586,37918,9448,8750972,1601132,83430,256470,79900,8608,18796930,548,0,0,,,7780,3619360,3441220,1774520,913970,1728160,3499396,2562542,2670780,12684,0,0,0
neg,40844,144,126,0,0,0,0,0,0,1238,211780,1746360,493414,22790,1334,1067914,0,0,0,0,0,2222616,1949900,354076,234410,0,0,0,0,168,58,0,0,0,0,0,113554,1296750,1066612,0,0,1234,962,1040,77452,1624736,771236,256,0,0,0,721992,771500,289262,174420,119512,84860,89250,226090,30,0,2577056,74,512,270,0,1067914,27084,186124,164812,139040,189920,,20280,40844.18,2577056,2577056,2580730,15955,2864,12872,153140,2476916,1209600,73410,2,52,0,2293300.8,2.88,181896.96,0,0,0,0,0,9568,831546,1255266,362078,14614,3650,194,22,28,2577056,3172,400,28290,101620,74642,1706904,546426,15334,128,0,182,114,2281588,62058,0,1704,0,16,2303086,1438,98,0,0,0,4,0,0,0,0,15224,23106,4356,0,0,70364,12522,17620,9268,0,0,0,0,1410220,650.7,944,195498,415390,361848,187844,436148,413656,216742,103758,137830,8202,0,0
neg,41914,372,340,0,0,0,0,0,0,934,127784,1866914,837874,71824,6840,1196926,0,0,0,0,0,2662458,2379582,345786,226682,0,0,6838,0,2226,282,0,0,0,0,0,26808,948738,1473478,463146,0,1768,666,1000,10688,1786988,1110918,142,0,0,0,972522,739696,248908,190582,175320,176988,290384,117770,0,0,3008908,354,208,834,4,1196926,26802,151420,193274,120880,147380,,71560,41913.46,3008908,3008908,3012158,18764,5542,55224,581420,2912170,1209600,77054,2,152,0,2455766.4,13863.36,440031.36,0,0,0,0,0,1502,605244,1732662,534656,31982,5946,178,4,8,3008908,4292,620,68652,293186,153444,2008186,368284,15468,38,0,614,796,2066510,257436,0,24952,0,26,2481176,2538,264,0,0,110,13962,0,0,0,0,16578,31868,5292,0,0,62112,8566,2324040,234550,0,0,0,0,3130270,1125.36,1278,479172,587568,337050,157322,336354,500542,219778,106240,169052,19092,0,0
neg,6114,374,348,0,0,0,0,0,0,210,7398,251964,65530,0,0,121368,0,0,0,0,0,295908,267966,182898,21810,0,0,0,0,674,114,0,0,0,0,0,2734,124992,164964,32412,0,326,86,110,220,19136,305098,126,0,0,0,102604,165482,39222,14658,2286,560,222,68,0,0,478876,2,18,594,0,121368,3446,147120,35702,,,,182300,6114.92,478876,478876,483718,1295,14014,47498,478140,325102,1209600,9624,0,8,0,313071.36,0,11736.0,0,0,0,0,0,1660,128234,190750,3248,952,258,0,0,4,478876,450,64,1462,38758,3500,55152,221796,3766,154,0,566,248,313834,173246,0,24,0,62,314816,98,130,0,0,0,0,0,0,0,0,1650,952,274,0,0,8362,1628,4800,1242,0,0,0,0,5114940,197.48,142,13446,28812,21368,13326,46526,201128,364,92,40,0,0,0
neg,624096,0,,0,0,0,0,574,843618,9503436,20114170,13838924,4045548,678600,34328,21687884,2390,0,0,782882,1169988,40477360,35320036,14877990,4833572,0,0,0,0,0,0,0,0,0,0,0,2010,848452,12693018,35515718,0,107302,53324,91144,161884,28991358,19653834,338,14,0,0,19617094,13832286,6647104,3338242,1683684,1290944,762800,829494,458088,599462,56149568,0,0,0,0,21687884,863034,8063520,6777848,419200,382400,341600,77240,624095.78,56149568,56149568,55990450,205303,0,97070,395880,49059198,1209600,0,,,,36038909.76,1724281.92,11258778.24,658,9724,456,350890,3736568,17869696,16194000,8377622,2207352,305236,16882,496,,0,56149568,42124,15428,8144800,5532098,4728972,28155246,2386864,53662,4,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,416486,0,0,0,0,0,0,0,0,0,0,0,0,0,36879.64,28876,13482618,8366494,4777356,2070048,3554122,3180802,4926060,8624084,77566,48,0,0
neg,226,20,18,0,0,0,0,0,0,33686,54406,10648,0,0,0,31624,0,68,0,6834,12176,109618,99300,56802,5702,0,0,0,0,34,74,0,0,0,0,0,0,0,20850,77890,0,822,376,554,1246,14434,81308,0,0,0,0,80770,12516,3222,968,330,210,564,134,26,0,173390,46,12,56,2,31624,1236,39570,16932,,,,55680,226.42,173390,173390,172246,187,0,16686,172020,98740,1209600,2458,2,18,0,20891.52,52619.52,24048.96,8,112,0,570,20208,54900,21292,1268,452,50,0,0,4,14,173390,1564,74,1258,1820,12088,27182,52236,2442,70,6,2,88,25344,62,0,24,0,0,25560,432,136,0,0,180,68988,0,0,0,0,1278,0,0,13940,2944,726,416,77460,7726,128438,86,0,0,0,282.98,266,78936,10816,3592,554,724,914,1990,1214,0,0,0,0
